2025-06-26T18:30:22Z,-3.32,5922.32,53.66,1356.58,2603.61,10.40,-17.88,5.73,VERTICALSPEED
2025-06-26T18:30:23Z,39.60,4256.82,170.15,-26.44,2017.96,21.45,25.85,57.99,SPEED,FUELFLOW,ROLL
2025-06-26T18:30:23Z,-5.59,12371.71,113.45,-1294.49,1560.53,10.26,2.84,42.06,VERTICALSPEED
2025-06-26T18:30:24Z,7.93,9045.57,32.12,-1026.61,1509.58,19.46,-11.90,-5.69,SPEED,VERTICALSPEED
2025-06-26T18:30:24Z,15.57,4659.42,35.88,-1075.30,591.96,19.92,37.51,25.78,SPEED,VERTICALSPEED,PITCH
2025-06-26T18:30:25Z,22.58,13999.60,82.80,-771.43,1507.87,6.08,-23.96,-33.60,ALTITUDE,VERTICALSPEED
2025-06-26T18:30:25Z,-2.99,14355.21,146.89,-1171.87,451.43,4.02,26.16,-41.58,ALTITUDE,VERTICALSPEED,RPM,FUELFLOW
2025-06-26T18:30:26Z,15.81,6517.04,122.50,554.27,2537.03,12.31,-17.72,-18.67
2025-06-26T18:30:26Z,33.24,2752.52,52.97,-1288.89,2490.68,16.98,-38.44,26.48,VERTICALSPEED,PITCH
2025-06-26T18:30:27Z,5.74,9771.84,57.78,178.86,2154.59,19.68,31.21,41.36,PITCH
2025-06-26T18:30:27Z,23.90,7183.12,127.23,543.60,2751.08,21.80,-36.23,57.44,RPM,FUELFLOW,PITCH,ROLL
2025-06-26T18:30:28Z,-1.44,3341.70,109.35,556.31,2518.19,15.95,5.26,37.57
2025-06-26T18:30:28Z,12.06,1378.99,63.57,-1326.88,707.57,22.28,20.10,1.73,VERTICALSPEED,FUELFLOW
2025-06-26T18:30:29Z,32.61,566.67,41.47,-431.48,583.34,5.84,43.10,51.98,SPEED,PITCH,ROLL
2025-06-26T18:30:29Z,-7.47,12629.21,166.48,254.59,2213.71,4.16,12.45,-41.60,SPEED,FUELFLOW
2025-06-26T18:30:30Z,15.41,7214.04,127.58,-967.96,1309.09,4.90,-44.98,-44.52,VERTICALSPEED,FUELFLOW,PITCH
2025-06-26T18:30:30Z,-2.71,13394.23,154.24,-150.95,938.98,23.86,13.12,20.69,FUELFLOW
2025-06-26T18:30:31Z,34.64,10654.35,118.39,415.95,486.60,13.77,-8.33,27.59,RPM
2025-06-26T18:30:31Z,11.04,13700.95,51.95,110.13,2451.15,3.06,-6.56,-16.48,ALTITUDE,FUELFLOW
2025-06-26T18:30:32Z,16.08,4939.02,173.85,441.83,2440.92,18.45,-26.02,2.51,SPEED
2025-06-26T18:30:32Z,38.02,10771.05,52.11,1451.47,1815.88,18.67,-1.58,-16.21,VERTICALSPEED
2025-06-26T18:30:33Z,47.60,9408.11,42.65,19.36,1052.71,13.83,1.56,-15.55,TEMP,SPEED
2025-06-26T18:30:33Z,-2.35,14566.30,58.57,494.76,2155.47,14.08,13.17,-49.12,ALTITUDE,ROLL
2025-06-26T18:30:34Z,18.70,4219.49,111.26,687.80,1654.28,6.28,5.51,4.48
2025-06-26T18:30:34Z,29.44,4001.18,47.98,-530.75,1962.44,3.16,-33.68,-36.69,FUELFLOW,PITCH
2025-06-26T18:30:35Z,4.07,14919.07,67.42,-1143.54,963.99,12.85,-5.56,7.80,ALTITUDE,VERTICALSPEED
2025-06-26T18:30:35Z,-8.10,6787.64,114.72,-824.77,852.39,23.75,-22.83,14.26,VERTICALSPEED,FUELFLOW
2025-06-26T18:30:36Z,40.72,13381.78,71.71,-443.40,2080.59,20.61,30.62,-0.85,TEMP,FUELFLOW,PITCH
2025-06-26T18:30:36Z,9.09,3621.69,68.96,1062.97,766.25,11.07,-22.97,31.79,VERTICALSPEED
2025-06-26T18:30:37Z,24.36,1143.11,81.81,-725.23,838.12,13.98,41.83,-0.17,VERTICALSPEED,PITCH
2025-06-26T18:30:37Z,8.47,272.51,157.89,1195.49,2772.19,3.97,-22.23,19.33,VERTICALSPEED,RPM,FUELFLOW
2025-06-26T18:30:38Z,6.03,12088.19,55.01,-897.69,1289.20,19.06,-18.82,-37.14,VERTICALSPEED
2025-06-26T18:30:38Z,32.88,11025.18,149.01,-1049.35,490.10,18.94,-44.35,51.22,VERTICALSPEED,RPM,PITCH,ROLL
2025-06-26T18:30:39Z,10.51,8023.28,167.28,-797.97,1766.32,19.51,-4.37,-49.23,SPEED,VERTICALSPEED,ROLL
2025-06-26T18:30:39Z,5.54,14268.25,65.13,1499.57,859.58,20.39,-25.97,-29.40,ALTITUDE,VERTICALSPEED,FUELFLOW
2025-06-26T18:30:40Z,2.99,14402.01,115.36,1299.14,1047.09,23.72,-33.57,-58.49,ALTITUDE,VERTICALSPEED,FUELFLOW,PITCH,ROLL
2025-06-26T18:30:40Z,28.04,6833.90,115.50,-663.91,805.98,21.99,-22.75,-53.90,FUELFLOW,ROLL
2025-06-26T18:30:41Z,15.08,7486.52,173.42,97.61,982.13,20.49,12.41,-47.91,SPEED,FUELFLOW,ROLL
2025-06-26T18:30:41Z,38.03,3879.84,158.29,-152.52,1644.59,12.87,36.21,22.75,PITCH
2025-06-26T18:30:42Z,42.33,2040.04,43.17,-1490.52,2311.99,8.85,16.69,-44.04,TEMP,SPEED,VERTICALSPEED
2025-06-26T18:30:42Z,-9.93,6439.23,43.28,419.71,971.49,22.56,-23.95,-1.18,SPEED,FUELFLOW
2025-06-26T18:30:43Z,11.89,222.49,158.89,1255.03,1690.73,6.86,30.13,21.13,VERTICALSPEED,PITCH
2025-06-26T18:30:43Z,-0.56,11396.92,71.76,-938.73,1615.81,4.08,-6.95,-59.52,VERTICALSPEED,FUELFLOW,ROLL
2025-06-26T18:30:44Z,2.97,12424.38,111.40,-414.27,449.73,5.36,25.55,20.07,RPM
2025-06-26T18:30:44Z,33.16,1828.70,99.30,-1015.91,770.75,11.09,-24.24,-21.46,VERTICALSPEED
2025-06-26T18:30:45Z,30.50,14978.96,166.17,-615.58,433.96,4.22,9.86,44.05,ALTITUDE,SPEED,RPM,FUELFLOW
2025-06-26T18:30:45Z,42.25,1815.48,174.82,1193.95,1869.90,16.82,5.40,-40.42,TEMP,SPEED,VERTICALSPEED
2025-06-26T18:30:46Z,10.13,9684.45,154.39,237.64,1711.03,8.46,43.33,27.51,PITCH
2025-06-26T18:30:46Z,19.15,9467.06,169.02,1457.53,1527.94,19.54,21.29,37.44,SPEED,VERTICALSPEED
2025-06-26T18:30:47Z,26.90,3261.80,170.61,760.33,1223.05,8.29,-15.20,-52.54,SPEED,VERTICALSPEED,ROLL
2025-06-26T18:30:47Z,5.28,3951.82,136.70,659.67,1901.36,10.12,-20.53,-47.25,ROLL
2025-06-26T18:30:48Z,28.55,13410.66,123.28,-1242.87,1646.70,11.71,-7.93,-15.43,VERTICALSPEED
2025-06-26T18:30:49Z,5.41,12622.43,31.39,-1176.16,1756.42,22.10,29.22,-7.79,SPEED,VERTICALSPEED,FUELFLOW
2025-06-26T18:30:49Z,14.91,10944.20,88.66,-737.76,1491.83,12.26,-15.64,-44.47,VERTICALSPEED
2025-06-26T18:30:50Z,15.32,7908.95,79.26,998.82,1936.36,4.06,-43.74,-35.24,VERTICALSPEED,FUELFLOW,PITCH
2025-06-26T18:30:50Z,17.64,14441.08,147.69,-401.72,2337.60,19.12,40.25,46.75,ALTITUDE,PITCH,ROLL
2025-06-26T18:30:51Z,-15.22,1022.06,159.28,-1385.11,578.48,18.80,-12.76,34.76,VERTICALSPEED
2025-06-26T18:30:51Z,-15.96,12327.46,155.63,-371.46,1305.50,10.86,-3.74,16.39
2025-06-26T18:30:52Z,33.84,3954.51,158.12,-841.82,944.79,3.43,-39.00,-7.73,VERTICALSPEED,FUELFLOW,PITCH
2025-06-26T18:30:52Z,-7.19,11842.18,134.19,-380.62,1741.27,21.46,-32.81,17.72,FUELFLOW,PITCH
2025-06-26T18:30:53Z,36.22,9813.55,153.43,1403.65,2381.91,19.28,32.42,-41.57,VERTICALSPEED,PITCH
2025-06-26T18:30:53Z,24.98,9815.72,82.33,-1312.07,2357.28,13.69,24.60,18.76,VERTICALSPEED
2025-06-26T18:30:54Z,-8.71,8558.81,136.50,-1211.30,2145.70,20.24,44.98,45.20,VERTICALSPEED,FUELFLOW,PITCH,ROLL
2025-06-26T18:30:54Z,10.70,13041.41,84.08,-1349.97,2563.58,10.97,-44.57,59.49,VERTICALSPEED,PITCH,ROLL
2025-06-26T18:30:55Z,5.11,1166.56,79.47,-996.24,937.28,17.65,18.86,-10.90,VERTICALSPEED
2025-06-26T18:30:55Z,15.51,13376.19,140.59,295.95,2265.83,9.46,28.81,-52.42,ROLL
2025-06-26T18:30:56Z,-19.36,3882.96,99.02,416.61,1540.59,20.52,-15.34,3.44,FUELFLOW
2025-06-26T18:30:56Z,25.79,14708.84,42.69,-270.32,2432.92,19.41,-10.77,58.19,ALTITUDE,SPEED,ROLL
2025-06-26T18:30:57Z,-15.48,10110.62,80.21,-215.71,2537.49,12.64,-39.25,-21.70,PITCH
2025-06-26T18:30:57Z,-2.32,14583.48,68.02,-296.53,1030.60,19.21,-34.93,21.54,ALTITUDE,PITCH
2025-06-26T18:30:58Z,23.19,12155.15,97.28,730.77,2452.77,13.28,32.13,0.71,VERTICALSPEED,PITCH
2025-06-26T18:30:58Z,35.13,4330.98,176.01,33.37,2564.69,3.99,37.58,-26.98,SPEED,FUELFLOW,PITCH
2025-06-26T18:30:59Z,-19.47,4496.96,152.65,-626.62,2725.91,14.07,-3.82,5.14,RPM
2025-06-26T18:30:59Z,23.90,12.99,167.13,651.07,415.66,14.43,-28.54,36.62,SPEED,RPM
2025-06-26T18:31:00Z,24.90,8973.72,71.36,1484.30,1732.80,14.85,-15.73,-20.62,VERTICALSPEED
2025-06-26T18:31:00Z,37.35,3970.92,82.18,-406.93,1494.35,4.45,-27.70,-9.88,FUELFLOW
2025-06-26T18:31:01Z,31.38,8283.16,112.75,823.12,1814.21,14.21,42.31,-6.13,VERTICALSPEED,PITCH
2025-06-26T18:31:01Z,43.84,14728.47,102.57,-1096.76,1848.57,18.95,22.30,14.73,TEMP,ALTITUDE,VERTICALSPEED
2025-06-26T18:31:02Z,-11.66,1126.89,96.25,1370.59,676.73,15.62,26.90,-51.49,VERTICALSPEED,ROLL
2025-06-26T18:31:02Z,32.04,7089.11,57.12,1078.41,2753.09,6.55,44.30,36.26,VERTICALSPEED,RPM,PITCH
2025-06-26T18:31:03Z,-14.01,9729.78,118.86,380.56,2169.16,23.38,42.91,13.42,FUELFLOW,PITCH
2025-06-26T18:31:03Z,17.36,12640.74,52.76,113.54,527.59,18.75,-31.08,-28.38,PITCH
2025-06-26T18:31:04Z,30.19,60.50,130.87,819.56,521.19,3.50,13.11,-40.33,VERTICALSPEED,FUELFLOW
2025-06-26T18:31:04Z,-4.99,7120.83,108.04,-378.59,2217.74,7.23,20.81,-19.55
2025-06-26T18:31:05Z,10.14,9347.45,117.81,-560.02,1093.76,18.98,34.43,20.90,PITCH
2025-06-26T18:31:05Z,-13.51,12941.70,48.59,-1051.36,1039.48,21.35,25.20,55.76,VERTICALSPEED,FUELFLOW,ROLL
2025-06-26T18:31:06Z,35.12,4386.00,40.18,428.28,944.74,24.66,21.29,-6.61,SPEED,FUELFLOW
2025-06-26T18:31:06Z,-19.81,12977.76,159.81,-1070.04,2385.64,7.65,-22.12,-45.73,VERTICALSPEED,ROLL
2025-06-26T18:31:07Z,34.19,13409.48,148.35,1198.19,2757.93,5.61,27.13,26.47,VERTICALSPEED,RPM
2025-06-26T18:31:07Z,9.67,805.06,169.97,-1222.34,500.21,19.83,-25.75,-32.68,SPEED,VERTICALSPEED
2025-06-26T18:31:08Z,21.37,5365.85,98.39,540.48,634.99,19.70,21.99,-15.90
2025-06-26T18:31:08Z,27.26,296.13,134.09,1438.32,1843.88,14.64,4.96,59.96,VERTICALSPEED,ROLL
2025-06-26T18:31:09Z,-8.30,8310.82,34.71,-809.19,1040.24,23.17,17.13,-1.87,SPEED,VERTICALSPEED,FUELFLOW
2025-06-26T18:31:09Z,37.58,1112.77,90.50,-560.52,541.55,11.86,-21.12,-17.75
2025-06-26T18:31:10Z,27.29,7659.48,52.90,1191.41,684.15,21.84,11.46,43.91,VERTICALSPEED,FUELFLOW
2025-06-26T18:31:10Z,41.05,10246.38,124.43,552.54,2532.91,11.26,-35.88,-26.55,TEMP,PITCH
2025-06-26T18:31:11Z,16.59,10283.38,106.00,1227.12,2596.52,20.16,-20.94,-52.85,VERTICALSPEED,FUELFLOW,ROLL
2025-06-26T18:31:11Z,-7.78,13614.82,103.22,509.64,2631.02,18.24,8.07,-33.46,ALTITUDE
2025-06-26T18:31:12Z,38.46,9205.76,95.41,-974.14,1483.78,10.68,8.00,19.45,VERTICALSPEED
2025-06-26T18:31:12Z,5.85,7007.81,54.88,-1085.38,906.83,3.12,19.71,56.88,VERTICALSPEED,FUELFLOW,ROLL
2025-06-26T18:31:13Z,33.47,1355.30,113.34,-1178.03,1585.53,16.84,16.57,-12.30,VERTICALSPEED
2025-06-26T18:31:13Z,41.33,2386.45,164.96,1447.16,1981.57,9.95,-0.15,-23.08,TEMP,SPEED,VERTICALSPEED
2025-06-26T18:31:14Z,41.74,8327.31,119.92,169.60,983.76,21.96,-14.44,-58.79,TEMP,FUELFLOW,ROLL
2025-06-26T18:31:14Z,1.97,696.09,122.13,938.04,2138.37,16.47,-35.36,-29.18,VERTICALSPEED,PITCH
2025-06-26T18:31:15Z,17.24,6764.89,139.57,-1369.75,1470.66,19.02,42.72,43.48,VERTICALSPEED,PITCH
2025-06-26T18:31:15Z,-15.17,14750.97,174.45,-759.61,687.02,18.59,32.27,-48.85,ALTITUDE,SPEED,VERTICALSPEED,PITCH,ROLL
2025-06-26T18:31:16Z,27.34,10624.36,32.84,-320.46,561.37,10.55,35.54,45.73,SPEED,PITCH,ROLL
2025-06-26T18:31:16Z,20.66,9730.73,96.47,784.54,492.87,23.34,3.24,32.17,VERTICALSPEED,RPM,FUELFLOW
2025-06-26T18:31:17Z,27.27,13572.24,41.64,-303.74,2136.55,14.22,-34.02,-28.11,ALTITUDE,SPEED,PITCH
2025-06-26T18:31:17Z,22.83,11843.11,69.73,124.91,485.36,13.55,-32.27,42.53,RPM,PITCH
2025-06-26T18:31:18Z,25.77,6956.97,125.00,-607.45,658.07,22.97,-11.89,26.69,FUELFLOW
2025-06-26T18:31:18Z,41.70,11687.36,74.40,-42.55,2146.30,4.82,-37.20,52.57,TEMP,FUELFLOW,PITCH,ROLL
2025-06-26T18:31:19Z,-9.77,3704.49,54.39,116.12,2036.11,16.50,-7.89,-30.04
2025-06-26T18:31:20Z,31.60,13273.19,167.49,1328.59,1288.63,4.06,-12.09,-4.16,SPEED,VERTICALSPEED,FUELFLOW
2025-06-26T18:31:20Z,-12.54,8310.07,115.44,-267.98,975.13,10.39,17.19,-10.73
2025-06-26T18:31:21Z,30.14,12631.26,149.60,484.50,1692.00,9.08,-9.07,48.18,ROLL
2025-06-26T18:31:21Z,46.60,4809.56,134.55,-86.03,1740.10,23.36,10.62,-55.73,TEMP,FUELFLOW,ROLL
2025-06-26T18:31:22Z,38.40,4374.09,137.31,1320.60,2620.58,14.60,-20.82,17.38,VERTICALSPEED
2025-06-26T18:31:22Z,18.06,13293.51,123.08,-12.68,843.20,10.13,5.19,-13.55
2025-06-26T18:31:23Z,45.78,8734.31,121.80,326.06,1618.51,3.89,16.71,-8.36,TEMP,FUELFLOW
2025-06-26T18:31:23Z,-5.29,4443.28,51.47,-628.16,1986.16,11.96,21.78,21.60
2025-06-26T18:31:24Z,14.08,1519.34,39.57,5.38,2621.94,24.45,26.99,-11.22,SPEED,FUELFLOW
2025-06-26T18:31:24Z,21.96,14877.04,67.66,1150.69,2194.16,21.00,4.57,-6.43,ALTITUDE,VERTICALSPEED,FUELFLOW
2025-06-26T18:31:25Z,27.19,8849.70,93.17,14.42,2424.27,10.53,5.79,-18.95
2025-06-26T18:31:25Z,24.43,10560.50,115.13,-1483.65,1170.27,8.19,-35.57,-50.26,VERTICALSPEED,PITCH,ROLL
2025-06-26T18:31:26Z,33.22,14954.78,97.37,-601.55,657.21,16.41,-30.04,-19.62,ALTITUDE,PITCH
2025-06-26T18:31:26Z,-11.42,10445.18,89.47,-219.12,904.11,19.37,-44.29,6.79,PITCH
2025-06-26T18:31:27Z,-8.78,8657.21,140.68,381.91,1032.21,14.77,0.89,42.77
2025-06-26T18:31:27Z,32.57,4347.93,124.62,-241.33,1523.88,8.07,33.75,-47.63,PITCH,ROLL
2025-06-26T18:31:28Z,-6.64,12501.43,174.16,-556.56,2204.47,4.30,24.80,37.63,SPEED,FUELFLOW
2025-06-26T18:31:28Z,19.89,10019.27,136.56,-423.60,743.68,3.21,1.04,23.81,FUELFLOW
2025-06-26T18:31:29Z,9.00,3547.99,158.20,1009.86,2418.34,24.45,-16.48,59.54,VERTICALSPEED,FUELFLOW,ROLL
2025-06-26T18:31:29Z,-11.60,10292.98,147.61,-1181.74,2289.57,10.82,-26.46,4.88,VERTICALSPEED
2025-06-26T18:31:30Z,-7.26,4823.78,98.70,-807.72,2693.98,10.89,-11.44,34.84,VERTICALSPEED
2025-06-26T18:31:30Z,35.02,6598.75,172.49,1159.49,2047.34,11.13,5.26,33.26,SPEED,VERTICALSPEED
2025-06-26T18:31:31Z,-11.19,9954.84,38.43,1309.32,1735.04,7.23,7.09,9.11,SPEED,VERTICALSPEED
2025-06-26T18:31:31Z,37.22,119.99,144.55,-1066.63,1216.16,21.98,22.18,-15.39,VERTICALSPEED,FUELFLOW
2025-06-26T18:31:32Z,20.52,1395.42,126.70,-1049.19,2524.00,9.99,40.44,-52.44,VERTICALSPEED,PITCH,ROLL
2025-06-26T18:31:32Z,34.32,43.82,71.44,-231.52,2792.71,5.27,-41.18,31.54,RPM,PITCH
2025-06-26T18:31:33Z,-7.05,1933.14,116.83,715.99,1687.78,9.80,3.66,16.01
2025-06-26T18:31:33Z,6.44,1721.87,171.17,-95.23,2244.80,23.14,33.56,-38.41,SPEED,FUELFLOW,PITCH
2025-06-26T18:31:34Z,35.01,8727.21,152.31,-1060.84,2287.74,6.83,-13.14,12.79,VERTICALSPEED
2025-06-26T18:31:34Z,31.89,3564.66,133.55,1278.69,1995.29,8.69,-23.49,26.66,VERTICALSPEED
