2025-07-02T22:46:12Z,12.89,6318.37,91.23,-765.71,1731.42,101.12,101.25,19.09,22.38,37.54,55.05,VERTICALSPEED,FUELFLOW,PITCH,ROLL
2025-07-02T22:46:12Z,19.11,11295.16,158.31,-1016.79,2677.11,45.25,221.95,11.35,5.98,-20.29,7.48,SPEED,VERTICALSPEED
2025-07-02T22:46:13Z,17.17,3457.82,34.45,514.37,880.04,127.66,104.02,31.05,11.59,-7.10,25.62,SPEED,OILPRESSURE
2025-07-02T22:46:13Z,11.58,1682.97,77.07,-498.58,1670.36,64.44,167.91,3.37,16.51,-20.40,8.06,LOWFUEL
2025-07-02T22:46:14Z,35.75,14752.98,163.24,600.82,1656.23,101.88,231.00,19.55,16.09,-29.20,55.47,ALTITUDE,SPEED,ROLL
2025-07-02T22:46:14Z,17.75,10641.75,109.43,-1385.24,2393.51,86.66,196.89,31.04,16.59,-25.09,-30.60,VERTICALSPEED
2025-07-02T22:46:15Z,21.65,13155.10,79.14,-902.91,424.45,42.02,202.30,41.30,4.57,-14.08,-53.47,VERTICALSPEED,RPM,FUELFLOW,ROLL
2025-07-02T22:46:16Z,-12.77,14243.33,78.52,-105.47,1498.87,78.74,106.96,12.22,5.92,4.80,-45.91,ALTITUDE,ROLL
2025-07-02T22:46:16Z,12.70,11442.66,142.66,-486.02,2117.50,45.78,256.39,30.59,17.62,-30.07,-5.24,OILTEMP,PITCH
2025-07-02T22:46:17Z,25.09,993.23,144.33,606.87,1940.68,117.72,262.25,18.64,24.54,29.99,28.34,OILTEMP,OILPRESSURE,FUELFLOW
2025-07-02T22:46:17Z,47.83,12283.31,50.44,-613.31,1117.84,28.52,258.36,42.09,17.86,-1.95,55.58,TEMP,OILTEMP,ROLL
2025-07-02T22:46:18Z,49.63,13724.60,30.96,1010.71,800.04,119.31,266.97,25.79,15.46,29.26,57.98,TEMP,ALTITUDE,SPEED,VERTICALSPEED,OILTEMP,OILPRESSURE,ROLL
2025-07-02T22:46:18Z,13.52,6411.74,34.31,-1305.72,630.25,117.06,72.29,3.19,18.08,20.09,50.23,SPEED,VERTICALSPEED,OILPRESSURE,LOWFUEL,ROLL
2025-07-02T22:46:19Z,2.57,7662.78,174.78,-232.57,1897.70,106.58,85.51,14.46,17.70,25.57,-6.72,SPEED
2025-07-02T22:46:19Z,4.24,7522.82,151.93,-141.99,2758.06,39.19,290.10,4.45,7.83,-10.20,8.57,RPM,OILTEMP,LOWFUEL
2025-07-02T22:46:20Z,-1.79,14476.61,106.22,-1396.17,1804.51,122.69,256.38,33.74,20.81,39.22,-19.44,ALTITUDE,VERTICALSPEED,OILTEMP,OILPRESSURE,FUELFLOW,PITCH
2025-07-02T22:46:20Z,17.48,3082.53,109.56,108.37,1811.52,70.37,64.56,2.69,23.10,6.90,7.25,LOWFUEL,FUELFLOW
2025-07-02T22:46:21Z,-19.24,8182.31,177.68,-309.67,777.74,43.53,2.61,38.64,6.93,38.57,-53.24,SPEED,PITCH,ROLL
2025-07-02T22:46:21Z,-12.15,13057.00,145.92,1025.58,2422.85,111.22,9.02,17.15,17.84,-39.94,-52.68,VERTICALSPEED,PITCH,ROLL
2025-07-02T22:46:22Z,10.29,10300.19,146.34,-462.75,2224.13,71.47,46.80,35.02,12.59,-33.83,36.25,PITCH
2025-07-02T22:46:22Z,43.03,8378.56,122.65,346.40,2569.07,115.23,274.22,42.23,18.71,14.02,18.69,TEMP,OILTEMP,OILPRESSURE
2025-07-02T22:46:23Z,-5.32,3492.95,115.88,1467.13,1346.12,32.81,197.19,14.66,11.91,-35.68,1.35,VERTICALSPEED,PITCH
2025-07-02T22:46:23Z,13.68,743.37,138.52,872.02,1859.00,62.21,86.33,25.46,16.12,25.74,-30.83,VERTICALSPEED
2025-07-02T22:46:24Z,-14.83,39.63,79.11,-1463.63,2049.61,69.45,63.35,1.14,6.22,24.68,-13.96,VERTICALSPEED,LOWFUEL
2025-07-02T22:46:24Z,-1.31,9100.17,120.41,696.96,965.10,31.44,254.95,33.63,7.65,14.07,0.62,OILTEMP
2025-07-02T22:46:25Z,-3.98,6373.74,83.18,-1425.27,1496.41,106.38,295.21,16.86,19.26,-12.90,30.58,VERTICALSPEED,OILTEMP
2025-07-02T22:46:25Z,41.94,11844.34,40.31,723.19,1018.39,68.30,160.16,13.87,8.52,-1.39,36.43,TEMP,SPEED,VERTICALSPEED
2025-07-02T22:46:26Z,-2.17,12504.72,79.50,23.88,1570.30,119.81,63.67,16.63,20.82,-19.65,-35.43,OILPRESSURE,FUELFLOW
2025-07-02T22:46:26Z,47.18,11708.70,109.40,-1459.73,1310.62,84.16,205.33,26.35,11.56,35.59,-47.28,TEMP,VERTICALSPEED,PITCH,ROLL
2025-07-02T22:46:27Z,19.04,14490.88,65.22,780.51,2206.70,20.35,102.78,17.91,3.13,-35.75,28.52,ALTITUDE,VERTICALSPEED,OILPRESSURE,FUELFLOW,PITCH
2025-07-02T22:46:27Z,16.19,9853.07,140.30,-261.81,1733.73,96.95,79.21,18.54,20.18,-43.44,41.30,FUELFLOW,PITCH
2025-07-02T22:46:28Z,-5.69,12173.05,129.14,-170.48,2482.87,102.93,38.27,6.70,24.73,35.99,12.08,FUELFLOW,PITCH
2025-07-02T22:46:28Z,14.42,639.82,79.78,-698.55,470.48,119.42,251.20,3.39,6.88,-13.30,53.75,RPM,OILTEMP,OILPRESSURE,LOWFUEL,ROLL
2025-07-02T22:46:29Z,-12.97,13947.97,84.49,-1357.01,1274.35,92.05,81.71,19.63,4.33,-30.88,-39.45,ALTITUDE,VERTICALSPEED,FUELFLOW,PITCH
2025-07-02T22:46:29Z,-11.34,14047.29,102.46,971.62,1409.49,73.00,122.43,8.69,4.44,40.93,46.36,ALTITUDE,VERTICALSPEED,FUELFLOW,PITCH,ROLL
2025-07-02T22:46:30Z,-19.28,6065.71,65.89,1207.00,2614.66,110.64,215.86,22.75,19.20,15.63,44.63,VERTICALSPEED
2025-07-02T22:46:30Z,28.61,13987.17,146.57,788.93,2179.90,45.88,259.20,13.55,19.65,10.84,8.96,ALTITUDE,VERTICALSPEED,OILTEMP
2025-07-02T22:46:31Z,35.73,7135.11,79.53,333.20,2449.53,80.69,123.05,14.69,6.21,15.09,49.78,ROLL
2025-07-02T22:46:31Z,-15.41,3174.94,164.46,548.33,2629.11,22.18,74.04,22.34,10.17,-25.73,17.28,SPEED,OILPRESSURE
2025-07-02T22:46:32Z,23.09,6544.06,110.76,-556.95,929.93,110.70,189.20,38.57,10.46,17.69,0.71
2025-07-02T22:46:32Z,1.96,3496.68,157.37,-106.92,1771.81,93.42,64.43,30.86,11.61,7.63,5.46
2025-07-02T22:46:33Z,10.97,3521.69,60.11,-480.28,1984.27,55.64,59.83,42.14,14.71,-43.27,8.78,PITCH
2025-07-02T22:46:33Z,3.84,316.06,123.46,-34.81,1772.94,81.95,222.57,7.13,8.51,-36.75,40.87,PITCH
2025-07-02T22:46:34Z,37.59,10407.98,109.68,253.11,1122.65,66.46,146.24,33.78,10.25,6.92,54.20,ROLL
2025-07-02T22:46:34Z,-4.06,3990.11,115.73,228.62,884.18,33.95,120.90,37.83,5.70,23.74,10.49
2025-07-02T22:46:35Z,-5.32,4413.08,143.93,-613.49,1933.27,129.85,195.19,14.70,22.67,-30.76,-14.81,OILPRESSURE,FUELFLOW,PITCH
2025-07-02T22:46:35Z,-17.58,5125.74,63.54,-944.32,1921.32,28.73,87.19,0.84,8.89,-20.01,34.45,VERTICALSPEED,LOWFUEL
2025-07-02T22:46:36Z,36.77,5698.66,98.55,976.54,1344.73,74.70,78.23,22.20,18.87,44.85,-50.04,VERTICALSPEED,PITCH,ROLL
2025-07-02T22:46:36Z,13.58,1726.04,93.43,792.99,989.92,49.31,188.50,22.35,10.20,-5.18,6.86,VERTICALSPEED
2025-07-02T22:46:37Z,47.38,1211.18,104.19,661.99,2756.07,117.16,144.14,20.40,12.39,42.42,-0.33,TEMP,RPM,OILPRESSURE,PITCH
2025-07-02T22:46:37Z,1.00,10620.42,76.24,-167.14,1928.37,83.30,292.73,26.02,22.27,-29.29,27.76,OILTEMP,FUELFLOW
2025-07-02T22:46:38Z,27.26,9351.13,136.64,-485.24,1838.81,68.47,250.85,19.89,3.91,4.80,-35.29,OILTEMP,FUELFLOW
2025-07-02T22:46:38Z,39.14,9001.12,153.24,566.57,1701.23,24.50,152.46,34.20,7.55,12.83,-20.40,OILPRESSURE
2025-07-02T22:46:39Z,41.66,10229.57,167.04,-715.70,554.60,35.32,59.32,34.15,8.98,25.03,9.78,TEMP,SPEED
2025-07-02T22:46:40Z,48.70,3010.05,152.70,-97.56,1714.68,101.33,149.68,6.66,14.86,-9.18,47.88,TEMP,ROLL
2025-07-02T22:46:40Z,-16.52,14959.80,65.32,106.41,2099.81,116.59,250.85,40.95,15.49,-1.97,12.08,ALTITUDE,OILTEMP,OILPRESSURE
2025-07-02T22:46:41Z,18.54,1767.19,110.14,-57.95,2114.31,120.59,217.17,12.48,17.34,28.54,-17.71,OILPRESSURE
2025-07-02T22:46:41Z,21.13,783.40,176.19,34.75,1959.00,96.97,66.21,4.17,17.10,-41.59,-42.75,SPEED,LOWFUEL,PITCH
2025-07-02T22:46:42Z,-14.82,8147.10,153.38,-17.54,2346.42,97.68,139.64,17.90,10.32,32.66,54.15,PITCH,ROLL
2025-07-02T22:46:42Z,23.00,10078.52,134.93,1328.91,873.84,80.42,299.36,27.77,11.00,8.82,-55.13,VERTICALSPEED,OILTEMP,ROLL
2025-07-02T22:46:43Z,38.10,8457.68,85.59,1092.57,1295.26,115.85,117.24,10.64,19.51,41.09,-31.74,VERTICALSPEED,OILPRESSURE,PITCH
2025-07-02T22:46:43Z,22.60,2910.72,133.62,190.86,2420.91,111.65,175.97,14.78,19.13,-14.75,40.38
2025-07-02T22:46:44Z,-10.35,12636.19,156.47,397.31,768.66,116.35,16.34,0.57,5.28,-15.25,6.79,OILPRESSURE,LOWFUEL
2025-07-02T22:46:44Z,-15.03,8653.91,86.65,1335.31,1400.89,88.16,115.58,19.95,24.13,-20.71,-6.96,VERTICALSPEED,FUELFLOW
2025-07-02T22:46:45Z,-13.64,1260.63,57.84,160.92,2043.20,89.58,4.27,19.56,20.98,36.80,-8.05,FUELFLOW,PITCH
2025-07-02T22:46:45Z,25.45,6211.22,39.39,1049.80,1178.92,73.37,265.22,30.04,3.71,-32.35,-23.04,SPEED,VERTICALSPEED,OILTEMP,FUELFLOW,PITCH
2025-07-02T22:46:46Z,2.00,7847.90,82.53,-304.76,1245.08,110.69,207.99,4.85,24.75,-2.50,-17.20,LOWFUEL,FUELFLOW
2025-07-02T22:46:46Z,11.90,12011.17,37.56,811.78,2262.69,19.94,159.07,4.94,5.48,-10.95,11.79,SPEED,VERTICALSPEED,OILPRESSURE,LOWFUEL
2025-07-02T22:46:47Z,-5.65,6577.08,124.24,-224.24,2565.84,79.01,82.82,12.25,17.83,-44.46,-26.42,PITCH
2025-07-02T22:46:47Z,-7.75,4117.93,148.63,681.28,1482.15,108.11,197.68,30.64,14.21,34.27,-16.57,PITCH
2025-07-02T22:46:48Z,21.82,13839.12,147.31,1270.89,705.57,81.65,161.12,4.56,8.08,7.91,47.88,ALTITUDE,VERTICALSPEED,LOWFUEL,ROLL
2025-07-02T22:46:48Z,44.03,7910.46,86.87,-600.27,1045.62,120.92,223.36,26.45,21.17,39.99,20.34,TEMP,OILPRESSURE,FUELFLOW,PITCH
2025-07-02T22:46:49Z,41.36,1102.71,167.69,-1242.73,2281.25,71.43,115.68,8.08,20.64,43.68,33.28,TEMP,SPEED,VERTICALSPEED,FUELFLOW,PITCH
2025-07-02T22:46:49Z,-9.24,6265.17,63.10,1149.13,1964.79,120.31,253.89,34.68,9.05,44.21,9.78,VERTICALSPEED,OILTEMP,OILPRESSURE,PITCH
2025-07-02T22:46:50Z,-19.82,12739.99,122.08,1151.88,540.22,95.30,194.80,24.30,6.38,5.62,-9.51,VERTICALSPEED
2025-07-02T22:46:50Z,0.78,13355.39,163.75,415.53,640.50,38.03,39.12,31.04,3.55,22.02,39.81,SPEED,FUELFLOW
2025-07-02T22:46:51Z,11.16,5569.77,48.63,-840.61,2487.79,69.26,161.76,16.00,12.31,28.87,-35.24,VERTICALSPEED
2025-07-02T22:46:51Z,12.59,6700.72,88.52,-880.23,1990.19,64.14,97.98,9.36,12.73,44.18,56.30,VERTICALSPEED,PITCH,ROLL
2025-07-02T22:46:52Z,11.31,14948.60,49.01,582.96,2773.96,98.21,38.88,12.26,10.48,29.05,-19.22,ALTITUDE,RPM
2025-07-02T22:46:52Z,24.85,14659.78,32.49,1471.79,1338.13,40.73,210.33,25.82,5.97,31.11,-12.12,ALTITUDE,SPEED,VERTICALSPEED,PITCH
2025-07-02T22:46:53Z,49.87,4788.39,94.04,219.10,2673.96,126.02,295.71,21.62,17.90,-37.84,2.38,TEMP,OILTEMP,OILPRESSURE,PITCH
2025-07-02T22:46:53Z,-16.03,723.30,83.83,1168.07,2585.63,37.34,77.59,2.53,23.84,32.84,25.26,VERTICALSPEED,LOWFUEL,FUELFLOW,PITCH
2025-07-02T22:46:54Z,4.77,12571.98,88.50,429.29,1546.88,16.70,54.15,39.16,17.62,-29.16,-30.63,OILPRESSURE
2025-07-02T22:46:54Z,11.03,6356.13,112.52,-881.74,2476.83,122.10,108.06,1.43,18.55,21.07,-56.01,VERTICALSPEED,OILPRESSURE,LOWFUEL,ROLL
2025-07-02T22:46:55Z,0.09,10302.24,172.45,357.45,1478.85,47.70,165.74,23.32,4.70,3.44,58.87,SPEED,FUELFLOW,ROLL
2025-07-02T22:46:55Z,0.81,14030.23,178.42,691.26,2736.14,57.33,35.29,41.54,21.89,-44.58,9.51,ALTITUDE,SPEED,RPM,FUELFLOW,PITCH
2025-07-02T22:46:56Z,46.58,8287.13,111.09,-925.56,404.79,51.31,161.73,22.37,8.45,0.50,-24.81,TEMP,VERTICALSPEED,RPM
2025-07-02T22:46:56Z,-4.34,3501.30,120.18,-637.69,1198.80,61.59,67.14,2.33,13.16,-20.38,14.13,LOWFUEL
2025-07-02T22:46:57Z,10.48,8056.57,98.86,1302.03,711.75,21.22,176.80,1.09,3.46,-39.09,-0.20,VERTICALSPEED,OILPRESSURE,LOWFUEL,FUELFLOW,PITCH
2025-07-02T22:46:57Z,47.61,10943.50,124.87,-1318.68,2452.74,47.71,134.30,13.17,10.53,34.23,9.40,TEMP,VERTICALSPEED,PITCH
2025-07-02T22:46:58Z,-0.82,13156.10,104.01,-1258.37,1355.38,91.53,206.69,10.98,16.25,6.18,-32.54,VERTICALSPEED
2025-07-02T22:46:58Z,10.95,14089.87,109.72,1089.33,1142.58,119.81,73.75,15.84,4.67,26.07,45.83,ALTITUDE,VERTICALSPEED,OILPRESSURE,FUELFLOW,ROLL
2025-07-02T22:46:59Z,25.71,1339.50,119.67,-1273.82,2453.84,119.68,138.36,6.23,5.27,41.49,45.27,VERTICALSPEED,OILPRESSURE,PITCH,ROLL
2025-07-02T22:46:59Z,-15.20,13369.95,90.62,-697.90,2512.85,94.89,299.90,10.31,15.92,1.94,-43.58,OILTEMP
2025-07-02T22:47:00Z,40.83,4970.50,164.70,1157.87,2000.03,39.60,50.65,0.20,3.25,-26.92,29.26,TEMP,SPEED,VERTICALSPEED,LOWFUEL,FUELFLOW
2025-07-02T22:47:00Z,41.06,5664.93,141.67,-1225.74,654.72,52.94,217.26,7.43,3.86,26.09,59.83,TEMP,VERTICALSPEED,FUELFLOW,ROLL
2025-07-02T22:47:01Z,25.09,1424.91,80.24,-560.51,2268.68,39.10,27.74,20.83,21.33,-23.62,29.41,FUELFLOW
2025-07-02T22:47:01Z,9.46,9356.75,148.34,-737.76,430.78,101.05,258.62,41.72,20.21,33.22,27.00,VERTICALSPEED,RPM,OILTEMP,FUELFLOW,PITCH
2025-07-02T22:47:02Z,11.22,7645.04,107.16,1186.97,2059.96,48.99,49.50,36.72,5.85,-2.18,-41.88,VERTICALSPEED
2025-07-02T22:47:03Z,37.26,3823.62,64.31,-161.60,2308.25,84.67,9.53,16.57,6.56,-4.77,-10.80
2025-07-02T22:47:03Z,18.50,7204.07,102.80,-580.54,1472.26,36.77,26.63,34.81,21.01,43.35,-15.93,FUELFLOW,PITCH
2025-07-02T22:47:04Z,14.74,8729.60,69.60,-426.43,1549.68,40.56,156.56,20.30,20.69,-28.36,59.23,FUELFLOW,ROLL
2025-07-02T22:47:04Z,-11.57,12853.99,53.10,25.33,480.73,90.25,138.09,41.90,22.15,-37.95,42.97,RPM,FUELFLOW,PITCH
2025-07-02T22:47:05Z,43.39,14510.85,84.77,299.44,978.57,96.41,40.52,41.44,3.15,-23.36,-28.70,TEMP,ALTITUDE,FUELFLOW
2025-07-02T22:47:05Z,-13.57,5892.68,101.18,-1375.20,2010.79,111.18,150.11,2.29,15.67,12.83,54.93,VERTICALSPEED,LOWFUEL,ROLL
2025-07-02T22:47:06Z,16.51,5053.71,140.93,-690.88,708.39,18.06,154.27,28.77,4.53,5.27,11.91,OILPRESSURE,FUELFLOW
2025-07-02T22:47:06Z,-4.57,9946.52,125.85,876.88,454.61,41.94,157.32,2.51,23.81,23.63,59.55,VERTICALSPEED,RPM,LOWFUEL,FUELFLOW,ROLL
2025-07-02T22:47:07Z,14.80,3303.92,116.61,844.21,2171.84,71.51,225.54,18.92,24.09,-8.10,-20.60,VERTICALSPEED,FUELFLOW
2025-07-02T22:47:07Z,-16.20,3711.87,126.59,40.02,1667.28,66.05,53.25,9.37,21.07,26.76,40.54,FUELFLOW
2025-07-02T22:47:08Z,36.73,6532.81,67.31,3.35,2040.06,110.47,239.05,24.52,4.90,10.46,-14.64,FUELFLOW
2025-07-02T22:47:08Z,20.89,10558.49,46.45,625.32,2030.50,51.44,231.88,27.10,18.59,10.13,13.71,SPEED
2025-07-02T22:47:09Z,34.89,2737.65,141.34,613.75,2030.28,59.03,15.58,37.99,8.17,24.57,59.64,ROLL
2025-07-02T22:47:09Z,-10.58,14906.08,141.80,152.23,2337.32,74.53,163.03,13.21,19.59,-21.63,56.96,ALTITUDE,ROLL
2025-07-02T22:47:10Z,15.71,8807.14,155.92,-335.78,488.21,103.61,86.35,19.78,4.88,-0.13,-59.96,RPM,FUELFLOW,ROLL
2025-07-02T22:47:10Z,46.89,6107.41,32.01,387.68,741.66,53.26,107.27,19.66,11.05,-44.25,-24.81,TEMP,SPEED,PITCH
2025-07-02T22:47:11Z,34.73,14507.56,36.62,122.16,1469.03,57.95,64.18,32.00,24.54,-36.19,58.09,ALTITUDE,SPEED,FUELFLOW,PITCH,ROLL
2025-07-02T22:47:11Z,6.91,5516.18,131.04,295.00,2248.73,49.70,163.52,26.13,19.86,14.60,-5.50
2025-07-02T22:47:12Z,18.97,13962.17,174.71,-220.38,1000.00,121.49,43.04,28.05,17.98,8.34,-17.84,ALTITUDE,SPEED,OILPRESSURE
2025-07-02T22:47:12Z,37.44,5937.08,136.42,84.42,786.12,108.38,105.46,41.86,11.61,-8.86,-1.99
2025-07-02T22:47:13Z,0.08,12283.20,112.67,-795.40,596.04,27.94,132.62,0.63,24.97,22.40,-21.74,VERTICALSPEED,LOWFUEL,FUELFLOW
2025-07-02T22:47:13Z,29.57,4579.19,61.89,338.48,2349.96,75.45,275.02,42.09,19.05,13.62,-11.15,OILTEMP
2025-07-02T22:47:14Z,2.22,854.04,166.04,180.50,2642.01,103.13,157.22,7.05,22.93,-6.76,-21.67,SPEED,FUELFLOW
2025-07-02T22:47:14Z,11.98,11328.24,35.99,520.61,2659.89,116.06,285.71,22.55,3.61,5.04,6.17,SPEED,OILTEMP,OILPRESSURE,FUELFLOW
2025-07-02T22:47:15Z,-17.78,1934.27,120.52,1144.62,2541.63,68.79,2.90,27.95,24.22,43.01,9.02,VERTICALSPEED,FUELFLOW,PITCH
2025-07-02T22:47:15Z,27.99,8052.10,161.38,-37.60,1338.47,121.39,216.31,26.12,21.07,17.87,-55.91,SPEED,OILPRESSURE,FUELFLOW,ROLL
2025-07-02T22:47:16Z,-13.83,5015.45,122.25,715.40,411.58,30.17,42.89,32.96,9.44,31.44,15.56,RPM,PITCH
2025-07-02T22:47:16Z,40.43,12875.27,118.16,1078.12,1212.47,118.41,24.85,35.73,11.78,-6.05,24.30,TEMP,VERTICALSPEED,OILPRESSURE
2025-07-02T22:47:17Z,41.87,5009.82,132.41,-58.33,1867.21,17.91,68.23,35.09,6.78,-3.53,-22.60,TEMP,OILPRESSURE
2025-07-02T22:47:17Z,30.18,5774.29,167.09,-1365.51,1731.73,59.68,185.31,35.38,5.09,12.97,-39.55,SPEED,VERTICALSPEED
2025-07-02T22:47:18Z,-6.95,10597.86,157.45,-296.26,2648.39,38.68,40.80,11.65,18.45,-19.00,-49.11,ROLL
2025-07-02T22:47:18Z,48.34,1643.15,50.02,304.81,2289.68,73.26,181.46,9.76,14.10,20.20,-38.92,TEMP
2025-07-02T22:47:19Z,41.12,13933.09,96.38,-1177.55,1367.99,20.16,233.32,21.58,14.16,-38.67,-47.90,TEMP,ALTITUDE,VERTICALSPEED,OILPRESSURE,PITCH,ROLL
2025-07-02T22:47:19Z,-6.41,1803.93,146.03,235.46,2301.78,101.52,106.71,24.57,5.90,-17.34,21.41
2025-07-02T22:47:20Z,27.22,4469.83,62.41,1277.29,1983.12,113.46,273.59,24.18,12.91,10.29,24.92,VERTICALSPEED,OILTEMP
2025-07-02T22:47:20Z,18.45,13002.97,132.11,-271.98,2517.08,94.22,165.47,31.29,20.00,21.64,28.52,FUELFLOW
2025-07-02T22:47:21Z,-6.66,11816.54,42.47,-788.61,1997.41,83.49,233.75,22.75,4.10,20.35,53.00,SPEED,VERTICALSPEED,FUELFLOW,ROLL
2025-07-02T22:47:21Z,41.38,7789.72,138.26,-284.80,1636.52,98.52,55.50,2.38,7.77,8.67,15.97,TEMP,LOWFUEL
2025-07-02T22:47:22Z,10.00,5674.11,94.49,1355.63,2431.07,100.24,92.23,7.63,17.71,-25.00,-4.99,VERTICALSPEED
2025-07-02T22:47:22Z,13.64,1730.08,72.09,735.20,2231.74,68.55,92.16,37.76,17.09,-17.46,-48.11,VERTICALSPEED,ROLL
2025-07-02T22:47:23Z,34.29,3024.91,153.02,1481.60,641.34,19.46,117.52,37.89,16.13,-14.80,57.82,VERTICALSPEED,OILPRESSURE,ROLL
2025-07-02T22:47:23Z,-10.69,14240.04,51.05,-1443.98,2538.29,19.73,218.81,6.56,17.24,31.73,-11.45,ALTITUDE,VERTICALSPEED,OILPRESSURE,PITCH
2025-07-02T22:47:24Z,36.24,7358.50,132.06,101.71,2622.55,31.09,276.15,30.16,9.65,-14.48,-31.30,OILTEMP
2025-07-02T22:47:24Z,-7.77,4618.62,33.96,46.58,402.82,76.09,296.44,8.45,19.90,-30.02,59.46,SPEED,RPM,OILTEMP,PITCH,ROLL
2025-07-02T22:47:25Z,-4.78,2006.09,156.50,-44.52,875.26,34.98,201.28,3.52,12.25,43.49,-25.98,LOWFUEL,PITCH
2025-07-02T22:47:25Z,-7.07,10606.95,132.88,-1237.37,1719.99,70.13,140.47,34.25,3.92,4.78,23.52,VERTICALSPEED,FUELFLOW
2025-07-02T22:47:26Z,41.53,6157.77,41.01,486.83,2536.54,59.80,20.94,14.52,19.94,24.22,-32.68,TEMP,SPEED
2025-07-02T22:47:26Z,10.96,4901.94,77.79,501.47,2256.24,83.56,232.58,42.14,19.08,44.95,16.60,PITCH
2025-07-02T22:47:27Z,-15.09,7800.45,135.26,-1322.58,1535.45,100.03,70.12,33.17,24.71,-33.24,3.51,VERTICALSPEED,FUELFLOW,PITCH
2025-07-02T22:47:27Z,29.38,6225.28,44.83,-556.13,400.89,65.58,9.25,31.24,15.39,17.06,-50.84,SPEED,RPM,ROLL
2025-07-02T22:47:28Z,31.31,8949.51,91.72,948.78,2795.23,15.04,115.11,18.01,22.68,32.11,43.01,VERTICALSPEED,RPM,OILPRESSURE,FUELFLOW,PITCH
2025-07-02T22:47:28Z,18.09,3347.03,70.22,222.75,1135.04,127.69,59.54,18.13,11.26,21.49,-27.65,OILPRESSURE
2025-07-02T22:47:29Z,4.99,94.53,138.71,949.60,2118.73,34.85,228.02,14.87,9.36,21.41,27.62,VERTICALSPEED
2025-07-02T22:47:30Z,-6.76,11064.67,37.66,-249.94,670.94,94.04,290.66,7.83,19.15,-19.21,57.45,SPEED,OILTEMP,ROLL
2025-07-02T22:47:30Z,47.62,3020.54,92.69,-1353.18,2073.12,67.91,75.32,27.59,17.18,-11.52,-38.63,TEMP,VERTICALSPEED
2025-07-02T22:47:31Z,37.97,13200.93,167.44,359.08,965.13,62.47,96.32,31.14,20.60,40.94,-57.23,SPEED,FUELFLOW,PITCH,ROLL
2025-07-02T22:47:31Z,27.78,14730.20,130.65,1057.90,1636.75,120.12,231.71,1.78,9.97,20.59,48.38,ALTITUDE,VERTICALSPEED,OILPRESSURE,LOWFUEL,ROLL
